journal,processed_text
1,"['fall', 'students', 'york', 'university', 'launched', 'series', 'protests', 'football', 'game', 'fight', 'began', 'administrators', 'told', 'leonard', 'bates', 'black', 'player', 'could', 'travel', 'team', 'face', 'university', 'missouri', 'because', 'segregation', 'laws', 'students', 'marched', 'support', 'bates', 'must', 'play', 'campaign', 'challenging', 'called', 'gentlemen', 'agreement', 'sports', 'schools', 'allow', 'black', 'players', 'travel', 'teams', 'segregated', 'schools', 'back', 'then', 'administration', 'suspending', 'seven', 'members', 'newly', 'formed', 'council', 'student', 'equality', 'even', 'naacp', 'issued', 'support', 'student', 'movement', 'without', 'question', 'student', 'group', 'demonstrated', 'powerfully', 'culture', 'crow', 'came', 'into', 'conflict', 'principles', 'democracy', 'america', 'allegedly', 'level', 'playing', 'fields']"
1,"['chicago', 'year', 'unrest', 'ferguson', 'brought', 'increased', 'scrutiny', 'police', 'director', 'james', 'comey', 'thrown', 'weight', 'behind', 'idea', 'restraint', 'cops', 'wake', 'criticism', 'least', 'partly', 'blame', 'surge', 'violent', 'crime', 'cities', 'tensions', 'policing', 'crime', 'come', 'time', 'generation', 'unusual', 'political', 'forces', 'aligned', 'nation', 'appears', 'verge', 'relaxing', 'tough', 'criminal', 'sentencing', 'laws', 'liberals', 'conservatives', 'seem', 'agree', 'anti', 'drug', 'laws', 'boosted', 'prison', 'populations', 'much', 'burden', 'falling', 'disproportionately', 'minority', 'communities', 'enforcement', 'officials', 'including', 'comey', 'raising', 'concerns', 'spike', 'crime', 'least', 'perception', 'recent', 'historically', 'crime', 'rates', 'risk', 'could', 'hurt', 'criminal', 'justice', 'reforms', 'efforts']"
1,"['muslims', 'fasting', 'friday', 'ashura', 'month', 'islamic', 'calendar', 'islamic', 'tradition', 'holds', 'prophet', 'mohammed', 'encountered', 'jews', 'fasting', 'told', 'them', 'marking', 'hebrews', 'escape', 'egypt', 'decided', 'join', 'them', 'while', 'islamic', 'tradition', 'teaches', 'exodus', 'occurred', 'kippur', 'judaism', 'atonement', 'jews', 'actually', 'commemorate', 'hebrews', 'escape', 'egypt', 'passover', 'wondering', 'muslims', 'celebrate', 'jewish', 'holiday', 'because', 'neither', 'mohammed', 'early', 'muslims', 'themselves', 'part', 'faith', 'community']"
1,"['atlanta', 'crowd', 'roars', 'tiny', 'performer', 'glides', 'across', 'stage', 'signature', 'black', 'white', 'moves', 'seemingly', 'choreographed', 'spontaneous', 'same', 'time', 'electric', 'lady', 'herself', 'janelle', 'monae', 'recent', 'musicfest', 'atlanta', 'showcase', 'powerful', 'voice', 'smooth', 'raps', 'effortless', 'footwork', 'easy', 'names', 'like', 'prince', 'infatuated', 'talent', 'thousands', 'fans', 'along', 'tightrope', 'song', 'catapulted', 'stardom', 'monae', 'looks', 'home', 'stage', 'because', 'essentially', 'grew']"
1,"['dunkin', 'donuts', 'tuesday', 'work', 'store', 'owners', 'employees', 'across', 'country', 'reinforce', 'obligation', 'serve', 'guests', 'dignity', 'respect', 'incidents', 'police', 'officers', 'complained', 'mistreated', 'incident', 'friday', 'providence', 'rhode', 'island', 'local', 'police', 'union', 'officer', 'received', 'labeled', 'social', 'justice', 'message', 'blacklivesmatter', 'according', 'media', 'reports', 'fraternal', 'order', 'police', 'union', 'representing', 'officer', 'publicly', 'identified', 'called', 'incident', 'unacceptable', 'discouraging', 'second', 'saturday', 'dunkin', 'donuts', 'employee', 'reportedly', 'told', 'officer', 'serve', 'cops', 'here', 'according', 'affiliate', 'wtnh', 'store', 'manager', 'employee', 'followed', 'officer', 'apologized', 'station', 'reported']"
1,"['washington', 'carson', 'tour', 'ferguson', 'missouri', 'friday', 'city', 'site', 'frequent', 'protests', 'since', 'unarmed', 'teenager', 'michael', 'brown', 'killed', 'police', 'summer', 'carson', 'only', 'black', 'candidate', 'presidential', 'election', 'critical', 'black', 'lives', 'matter', 'protesters', 'want', 'bring', 'attention', 'police', 'brutality', 'against', 'people', 'color', 'retired', 'neurosurgeon', 'previously', 'wrote', 'today', 'black', 'lives', 'matter', 'movement', 'directing', 'anger', 'wrong', 'targets']"
1,"['texas', 'faces', 'capital', 'murder', 'charge', 'execution', 'style', 'shooting', 'sheriff', 'deputy', 'while', 'fueling', 'patrol', 'near', 'houston', 'authorities', 'deputy', 'darren', 'goforth', 'uniform', 'shot', 'back', 'friday', 'night', 'authorities', 'described', 'unprovoked', 'killing', 'suspect', 'identified', 'shannon', 'miles', 'police', 'custody', 'since', 'saturday']"
1,"['washington', 'black', 'lives', 'matter', 'movement', 'directing', 'anger', 'wrong', 'targets', 'former', 'neurosurgeon', 'republican', 'presidential', 'hopeful', 'carson', 'wrote', 'monday', 'carson', 'black', 'wrote', 'monday', 'today', 'movement', 'aimed', 'ending', 'racial', 'injustices', 'criminal', 'justice', 'system', 'needs', 'refocus', 'itself', 'intends', 'bring', 'change', 'idea', 'disrupting', 'protesting', 'bernie', 'sanders', 'speeches', 'change', 'wrong', 'america', 'lunacy', 'blacklivesmatter', 'movement', 'focused', 'wrong', 'targets', 'detriment', 'blacks', 'like', 'real', 'change', 'carson', 'wrote', 'notion', 'lives', 'might', 'matter', 'less', 'than', 'others', 'meant', 'enrage', 'anger', 'distracting', 'matters', 'right', 'angry', 'stay', 'smart']"
1,"['successfully', 'corralling', 'blacklivesmatter', 'protesters', 'disrupted', 'other', 'democratic', 'presidential', 'hopefuls', 'public', 'events', 'quiet', 'private', 'meeting', 'hillary', 'clinton', 'released', 'transcript', 'heated', 'exchange', 'good', 'magazine', 'posted', 'video', 'commentators', 'focused', 'clinton', 'defensive', 'answers', 'questions', 'husband', 'role', 'increasing', 'black', 'incarceration', 'rates', 'well', 'less', 'than', 'smart', 'suggestion', 'blacklivesmatter', 'movement', 'should', 'responsible', 'coming', 'policies', 'prevent', 'police', 'brutality', 'actually', 'another', 'moment', 'revealing', 'video', 'activist', 'julius', 'jones', 'accuses', 'victim', 'blaming', 'starts', 'clarify', 'clinton', 'position', 'saying', 'black', 'lives', 'matter', 'movement', 'needs', 'change', 'white', 'hearts']"
1,"['hillary', 'clinton', 'black', 'lives', 'matter', 'activists', 'frank', 'times', 'tense', 'discussion', 'week', 'behind', 'closed', 'doors', 'thanks', 'video', 'released', 'monday', 'american', 'public', 'hearing', 'exactly', 'sides', 'each', 'other', 'throughout', 'minute', 'conversation', 'clinton', 'disagreed', 'three', 'activists', 'black', 'lives', 'matter', 'planned', 'publicly', 'press', 'candidate', 'issues', 'mass', 'incarceration', 'event', 'earlier', 'month', 'keene', 'hampshire', 'candidate', 'even', 'gave', 'suggestions', 'activists', 'telling', 'them', 'without', 'concrete', 'plan', 'movement', 'nothing', 'service', 'many', 'white', 'people', 'pack', 'into', 'yankee', 'stadium', 'million', 'like']"
1,"['week', 'video', 'clip', 'recent', 'meeting', 'between', 'presidential', 'hopeful', 'hillary', 'clinton', 'representatives', 'blacklivesmatter', 'movement', 'much', 'mind', 'accomplished', 'lasted', 'minutes', 'generally', 'series', 'speeches', 'dialogue', 'halfway', 'through', 'clinton', 'staffer', 'says', 'candidate', 'only', 'minutes', 'left', 'clip', 'however', 'worth', 'watching', 'observed', 'white', 'woman', 'black', 'talking', 'racial', 'issues', 'largely', 'talking', 'past', 'another', 'least', 'talking', 'while', 'martin', 'luther', 'king', 'church', 'segregated', 'hour', 'america', 'believe', 'moments', 'spent', 'talking', 'race', 'segregated', 'moments', 'america']"
1,"['hillary', 'clinton', 'black', 'lives', 'matter', 'activists', 'frank', 'times', 'tense', 'discussion', 'week', 'behind', 'closed', 'doors', 'thanks', 'video', 'released', 'monday', 'american', 'public', 'hearing', 'exactly', 'sides', 'each', 'other', 'throughout', 'minute', 'conversation', 'clinton', 'disagreed', 'three', 'activists', 'black', 'lives', 'matter', 'planned', 'publicly', 'press', 'candidate', 'issues', 'mass', 'incarceration', 'event', 'earlier', 'month', 'keene', 'hampshire', 'candidate', 'even', 'gave', 'suggestions', 'activists', 'telling', 'them', 'without', 'concrete', 'plan', 'movement', 'nothing', 'service', 'many', 'white', 'people', 'pack', 'into', 'yankee', 'stadium', 'million', 'like']"
1,"['washington', 'democratic', 'presidential', 'candidates', 'summer', 'repeatedly', 'activists', 'black', 'lives', 'matter', 'movement', 'campaign', 'trail', 'often', 'disruptive', 'results', 'week', 'republicans', 'turn', 'several', 'candidates', 'including', 'former', 'florida', 'bush', 'ohio', 'john', 'kasich', 'even', 'real', 'estate', 'mogul', 'field', 'front', 'runner', 'donald', 'trump', 'faced', 'questions', 'movement', 'among', 'other', 'objectives', 'seeks', 'draw', 'attention', 'advocacy', 'police', 'brutality', 'against', 'african', 'americans', 'black', 'lives', 'matter', 'protesters', 'began', 'chanting', 'bush', 'exited', 'town', 'hall', 'wednesday', 'north', 'vegas', 'former', 'florida', 'governor', 'answered', 'question', 'racial', 'inequality']"
1,"['witness', 'strength', 'street', 'knowledge', 'intro', 'song', 'straight', 'outta', 'compton', 'very', 'easy', 'dismiss', 'straight', 'outta', 'compton', 'urban', 'film']"
1,"['stars', 'stripes', 'once', 'again', 'cuba', 'investigation', 'into', 'china', 'blast', 'continues', 'another', 'vice', 'president', 'president', 'friday', 'here', 'five', 'things', 'know', 'your']"
1,"['many', 'observers', 'perplexed', 'decision', 'black', 'lives', 'matter', 'activists', 'twice', 'disrupt', 'attempted', 'addresses', 'presidential', 'hopeful', 'bernie', 'sanders', 'well', 'perplexed', 'generation', 'civil', 'rights', 'activists', 'never', 'accepted', 'trickle', 'down', 'economics', 'conservatives', 'today', 'rejecting', 'trickle', 'down', 'justice', 'liberals', 'love', 'admire', 'sanders', 'until', 'black', 'lives', 'matters', 'activists', 'started', 'snatching', 'away', 'microphones', 'economic', 'populists', 'like', 'rarely', 'spotlighted', 'specific', 'pain', 'building', 'african', 'american', 'community', 'instead', 'focused', 'mainly', 'called', 'class', 'issues', 'including', 'need', 'defend', 'social', 'security', 'medicare', 'medicaid', 'rein', 'wall', 'street', 'koch', 'brothers', 'corporations', 'rich', 'people']"
1,"['keene', 'hampshire', 'hillary', 'clinton', 'five', 'blacklivesmatter', 'members', 'tuesday', 'hampshire', 'group', 'allowed', 'into', 'presidential', 'candidate', 'forum', 'substance', 'abuse', 'event', 'here', 'clinton', 'group', 'minutes', 'according', 'daunasia', 'yancey', 'founder', 'blacklivesmatter', 'boston', 'yancey', 'group', 'felt', 'meeting', 'positive', 'still', 'questions', 'clinton', 'family', 'role', 'mass', 'incarceration', 'drug', 'policy', 'couple', 'particular', 'questions', 'wanted', 'able', 'able', 'respond', 'yancey', 'told', 'handful', 'reporters', 'meeting', 'asked', 'secretary', 'family', 'history', 'drugs', 'both', 'home', 'abroad', 'felt', 'involvement', 'violence', 'perpetuated', 'especially', 'against', 'communities', 'color', 'against', 'black', 'folks']"
1,"['washington', 'donald', 'trump', 'tuesday', 'bernie', 'sanders', 'showed', 'weak', 'allowing', 'blacklivesmatter', 'protesters', 'take', 'microphone', 'during', 'weekend', 'event', 'seattle', 'trump', 'republican', 'presidential', 'contender', 'attracting', 'biggest', 'crowds', 'campaign', 'events', 'along', 'democrat', 'sanders', 'vowed', 'believe', 'going', 'happen', 'trump', 'never', 'give', 'microphone', 'thought', 'disgusting', 'showed', 'such', 'weakness', 'taken', 'away', 'young', 'women', 'microphone', 'just', 'took', 'whole', 'place', 'trump', 'told', 'reporters', 'during', 'evening', 'news', 'conference', 'before', 'speaking', 'republican', 'group', 'michigan']"
1,"['killing', 'cecil', 'lion', 'dentist', 'zimbabwe', 'drew', 'swift', 'passionate', 'backlash', 'petition', 'urging', 'walter', 'palmer', 'extradition', 'zimbabwe', 'garnered', 'than', 'signatures', 'host', 'jimmy', 'kimmel', 'gave', 'emotional', 'monologue', 'condemning', 'killing', 'people', 'sought', 'bring', 'down', 'palmer', 'dental', 'practice', 'through', 'negative', 'yelp', 'reviews', 'protests', 'cecil', 'native', 'zimbabwe', 'united', 'states', 'criticized', 'massive', 'outrage', 'cecil', 'death', 'questioned', 'loss', 'human', 'lives', 'didn', 'seem', 'bring', 'same', 'response', 'news', 'cecil', 'death', 'came', 'many', 'zimbabwe', 'never', 'heard', 'lion', 'fungai', 'machirori', 'zimbabwe', 'based', 'journalist', 'social', 'commentator']"
1,"['sunday', 'morning', 'president', 'obama', 'released', 'video', 'memo', 'america', 'pointed', 'droughts', 'super', 'storms', 'increases', 'asthma', 'evidence', 'climate', 'change', 'just', 'problem', 'future', 'generations', 'today', 'administration', 'publishing', 'plan', 'something', 'live', 'work', 'breathe', 'united', 'states', 'obama', 'national', 'clean', 'power', 'plan', 'good', 'news', 'unfortunately', 'never', 'know', 'listened', 'polluters', 'screaming', 'bloody', 'murder']"
1,"['miami', 'martin', 'malley', 'friday', 'unveiled', 'proposals', 'overhauling', 'nation', 'criminal', 'justice', 'system', 'vowing', 'reform', 'police', 'departments', 'abolish', 'death', 'penalty', 'address', 'overcrowding', 'prisons', 'america', 'criminal', 'justice', 'system', 'badly', 'need', 'reform', 'long', 'justice', 'system', 'reinforced', 'country', 'cruel', 'history', 'racism', 'economic', 'inequality', 'malley', 'former', 'maryland', 'governor', 'wrote', 'detailed', 'policy', 'paper', 'elected', 'malley', 'also', 'vowed', 'restore', 'felons', 'voting', 'rights', 'downgrade', 'marijuana', 'drug', 'enforcement', 'agency', 'schedule', 'currently', 'classifies', 'drug', 'among', 'such', 'substances', 'heroin', 'ecstasy']"
1,"['cleveland', 'could', 'dream', 'demographic', 'democratic', 'presidential', 'contenders', 'young', 'diverse', 'political', 'activists', 'drawn', 'black', 'lives', 'matter', 'movement', 'hillary', 'clinton', 'liberal', 'challengers', 'bernie', 'sanders', 'martin', 'malley', 'failing', 'galvanize', 'group', 'whose', 'support', 'could', 'important', 'democrats', 'want', 'keep', 'white', 'house', 'even', 'embrace', 'cause', 'rhetoric', 'challenge', 'full', 'display', 'here', 'recently', 'where', 'hundreds', 'grass', 'roots', 'activists', 'gathered', 'three', 'convention', 'called', 'movement', 'black', 'lives', 'seemed', 'impressed', 'democratic', 'field', 'clinton', 'conservative', 'while', 'others', 'sanders', 'doesn', 'understand', 'race', 'malley', 'appeared', 'barely', 'anyone', 'mind']"
1,"['sandra', 'bland', 'like', 'many', 'people', 'regularly', 'voiced', 'opinions', 'racism', 'other', 'topics', 'social', 'media', 'year', 'posted', 'going', 'natural', 'hair', 'black', 'lives', 'matter', 'movement', 'even', 'offered', 'shout', 'girl', 'handed', 'bottle', 'water', 'john', 'legend', 'concert', 'facebook', 'using', 'sandyspeaks', 'hashtag', 'monologue', 'police', 'brutality', 'plight', 'african', 'americans']"
1,"['stood', 'shouting', 'black', 'lives', 'matter', 'black', 'lives', 'matter', 'former', 'maryland', 'martin', 'malley', 'told', 'netroots', 'conference', 'phoenix', 'black', 'lives', 'matter', 'white', 'lives', 'matter', 'lives', 'matter', 'went', 'again', 'bernie', 'sanders', 'prepared', 'give', 'stump', 'speech', 'participants', 'must', 'worried', 'whether', 'anyone', 'taking', 'stage', 'allowed', 'speak', 'without', 'being', 'shouted', 'down', 'following', 'outburst', 'democratic', 'colleagues', 'wrote', 'approve', 'shouting', 'down', 'speakers', 'chants', 'fine', 'make', 'point', 'think', 'movement', 'should', 'preventing', 'folks', 'talking']"
1,"['racial', 'commentary', 'characters', 'less', 'always', 'easy', 'social', 'media', 'pulling', 'hashtags', 'like', 'whitegirlsdoitbetter', 'latest', 'trending', 'growingupblack', 'often', 'poke', 'skewer', 'sometimes', 'downright', 'nail', 'race', 'culture', 'united', 'states', 'dash', 'memes', 'hilarious', 'these', 'aren', 'serious', 'talk', 'come', 'solutions', 'hashtags', 'like', 'blacklivesmatter', 'these', 'ones', 'likely', 'elicit', 'guffaws', 'than', 'essays']"
1,"['dressed', 'climbing', 'gear', 'helmet', 'brittany', 'bree', 'newsome', 'shimmied', 'foot', 'flagpole', 'grounds', 'south', 'carolina', 'state', 'capitol', 'early', 'saturday', 'removed', 'confederate', 'battle', 'flag', 'reignited', 'national', 'debate', 'emblem', 'place', 'modern', 'america', 'newsome', 'removed', 'banner', 'hours', 'before', 'flag', 'rally', 'scheduled', 'take', 'place', 'monument', 'columbia', 'time', 'flag', 'raised', 'again', 'moment', 'made', 'mark', 'ongoing', 'debate', 'confederate', 'banner', 'state', 'house', 'grounds', 'value', 'american', 'society', 'years', 'civil', 'newsome', 'arrested', 'returned', 'ground', 'flag', 'hand', 'video', 'shows', 'fellow', 'activist', 'james', 'tyson', 'waiting', 'flagpole', 'base', 'inside', 'wrought', 'iron', 'fence', 'help', 'climbing', 'gear', 'posted', 'bond', 'released', 'jail', 'saturday', 'afternoon', 'spokesman', 'mervyn', 'marcano', 'calls', 'attorney', 'returned']"
1,"['columbia', 'university', 'become', 'college', 'united', 'states', 'divest', 'private', 'prison', 'companies', 'following', 'student', 'activist', 'campaign', 'decision', 'means', 'league', 'school', 'boasts', 'roughly', 'billion', 'endowment', 'sell', 'estimated', 'shares', 'world', 'largest', 'private', 'security', 'firm', 'well', 'shares', 'corrections', 'corporation', 'america', 'largest', 'private', 'prison', 'company', 'united', 'states', 'campaign', 'began', 'early', 'small', 'group', 'columbia', 'students', 'discovered', 'school', 'investing', 'firms', 'prisons', 'detention', 'centers', 'militarized', 'borders']"
1,"['pioneering', 'education', 'nonprofit', 'boston', 'uses', 'stories', 'past', 'bigotry', 'teach', 'young', 'people', 'tolerance', 'called', 'facing', 'history', 'ourselves', 'pretty', 'much', 'sums', 'national', 'challenge', 'foreseeable', 'future', 'week', 'rachel', 'dolezal', 'media', 'circus', 'full', 'swing', 'subtext', 'coverage', 'debate', 'fascinatingly', 'century', 'coming', 'soon', 'caitlyn', 'jenner', 'transgender', 'declaration', 'dolezal', 'masquerade', 'raised', 'convoluted', 'sometimes', 'comical', 'questions', 'whether', 'possible', 'permissible', 'claim', 'race', 'matter', 'mere', 'personal', 'preference', 'shooting', 'charleston', 'ended', 'self', 'indulgent', 'reverie']"
1,"['growing', 'pains', 'newest', 'generation', 'civil', 'rights', 'activists', 'groups', 'sprouted', 'response', 'string', 'police', 'killings', 'black', 'americans', 'grabbing', 'nation', 'attention', 'hashtags', 'like', 'blacklivesmatter', 'baltimoreuprising', 'blackspring', 'beginning', 'grapple', 'mundane', 'challenges', 'come', 'along', 'success', 'chief', 'issues', 'confronting', 'money']"
1,"['wife', 'beyonce', 'quietly', 'donated', 'tens', 'thousands', 'dollars', 'bail', 'protesters', 'arrested', 'police', 'brutality', 'demonstrations', 'acquaintance', 'couple', 'series', 'since', 'deleted', 'tweets', 'author', 'filmmaker', 'protest', 'organizer', 'dream', 'hampton', 'worked', 'book', 'decoded', 'twitter', 'wired', 'tens', 'thousands', 'mins', 'asked', 'bail', 'money', 'baltimore', 'protesters', 'according', 'complex', 'magazine', 'couple', 'also', 'wrote', 'huge', 'checks', 'help', 'fund', 'expansion', 'blacklivesmatter', 'protest', 'organization', 'stuff', 'much', 'list', 'actually', 'always', 'insist', 'folk', 'keep', 'quiet', 'hampton', 'tweeted']"
1,"['tuesday', 'white', 'police', 'officer', 'north', 'charleston', 'south', 'carolina', 'charged', 'murder', 'shooting', 'unarmed', 'black', 'back', 'officer', 'michael', 'slager', 'arrested', 'video', 'surfaced', 'showing', 'firing', 'numerous', 'shots', 'walter', 'scott', 'scott', 'away', 'traffic', 'stop', 'video', 'footage', 'contradicts', 'slager', 'statement', 'felt', 'threatened', 'scott', 'allegedly', 'took', 'stun', 'during', 'scuffle', 'post', 'courier', 'reported', 'opened', 'investigation', 'into', 'shooting', 'death', 'along', 'state', 'enforcement', 'division', 'while', 'south', 'carolina', 'attorney', 'general', 'investigating', 'possible', 'civil', 'rights', 'violations', 'watching', 'footage', 'should', 'remain', 'your', 'memory', 'long', 'time', 'come', 'could', 'slager', 'shot', 'scott', 'like', 'then', 'again', 'dogs', 'usually', 'treated', 'badly', 'shot', 'like', 'runaway', 'slave']"
1,"['across', 'world', 'demonstrators', 'taking', 'streets', 'support', 'baltimore', 'protesters', 'complain', 'police', 'brutality', 'towns', 'united', 'states', 'protests', 'took', 'place', 'thursday', 'philadelphia', 'cincinnati', 'protests', 'probably', 'continue', 'least', 'into', 'weekend', 'demonstrations', 'seattle', 'portland', 'oregon', 'oakland', 'california', 'scheduled', 'friday', 'also', 'international', 'workers', 'often', 'used', 'call', 'attention', 'issues', 'affecting', 'working', 'class', 'minorities']"
1,"['breaking', 'news', 'update', 'posted', 'denver', 'police', 'report', 'nine', 'arrests', 'wednesday', 'demonstrations', 'charges', 'include', 'assault', 'police', 'officer', 'robbery', 'resisting', 'police', 'disobedience', 'lawful', 'orders', 'obstructing', 'roadways', 'interference', 'previous', 'story', 'posted']"
1,"['police', 'protesters', 'confronting', 'each', 'other', 'just', 'streets', 'baltimore', 'also', 'social', 'media', 'where', 'battling', 'twitter', 'control', 'narrative', 'highlighting', 'importance', 'these', 'technologies', 'vital', 'tools', 'reporting', 'responding', 'news', 'riots', 'rocked', 'neighborhoods', 'baltimore', 'police', 'department', 'twitter', 'followers', 'sent', 'media', 'advisories', 'updates', 'injured', 'police', 'officers', 'areas', 'considered', 'dangerous', 'because', 'fires', 'looting', 'other', 'criminal', 'activity', 'instances', 'police', 'referred', 'groups', 'violent', 'criminals', 'throwing', 'rocks', 'other', 'items', 'police', 'looting', 'destroying', 'property', 'department', 'also', 'made', 'direct', 'appeals', 'parents', 'media', 'help', 'getting', 'children', 'stay', 'indoors', 'protesters', 'remain', 'peaceful', 'using', 'hashtag', 'peacefulprotest']"
1,"['believe', 'forgiveness', 'believe', 'second', 'chances', 'course', 'everybody', 'makes', 'mistakes', 'human', 'forgive', 'divine', 'right', 'social', 'media']"
1,"['controversy', 'brewing', 'starbucks', 'race', 'together', 'campaign', 'ubiquitous', 'coffee', 'shop', 'company', 'mocked', 'decision', 'employees', 'write', 'words', 'race', 'together', 'coffee', 'cups', 'start', 'discussion', 'race', 'shouldn', 'commend', 'starbucks', 'trying', 'good', 'corporate', 'citizen', 'walk', 'talk', 'starbucks', 'howard', 'schultz', 'announced', 'company', 'campaign', 'week', 'described', 'opportunity', 'begin', 'examine', 'create', 'empathetic', 'inclusive', 'society', 'other', 'words', 'grab', 'coffee', 'talk', 'race']"
1,"['students', 'john', 'college', 'criminal', 'justice', 'want', 'become', 'police', 'officers', 'appeal', 'better', 'natures', 'encourage', 'them', 'maintain', 'idealism', 'sometimes', 'want', 'seem', 'like', 'warning', 'since', 'december', 'police', 'officers', 'shot', 'ferguson', 'fatally', 'york', 'city', 'thankfully', 'such', 'ambushes', 'executions', 'police', 'officers', 'rare', 'danger', 'part', 'statistically', 'other', 'occupations', 'lethal', 'policing', 'unique', 'danger', 'part', 'police', 'officer', 'everything', 'right', 'still', 'killed', 'past', 'year', 'protesters', 'around', 'country', 'vast', 'majority', 'peaceful', 'vocally', 'anti', 'police']"
1,"['blacklivesmatter', 'hashtag', 'mantra', 'movement', 'college', 'course', 'spring', 'dartmouth', 'college', 'offer', 'class', 'weeks', 'professors', 'blacklivesmatter', 'examine', 'race', 'violence', 'inequality', 'through', 'current', 'events', 'throughout', 'history', 'deaths', 'michael', 'brown', 'ferguson', 'missouri', 'eric', 'garner', 'york', 'during', 'confrontations', 'police', 'sparked', 'conversations', 'social', 'media', 'protests', 'around', 'world', 'including', 'dartmouth', 'hanover', 'hampshire', 'campus']"
1,"['centuries', 'economic', 'political', 'power', 'world', 'concentrated', 'around', 'gatekeepers', 'such', 'politicians', 'publishers', 'ceos', 'once', 'gained', 'kind', 'influence', 'jealously', 'guarded', 'those', 'wield', 'little', 'incentive', 'invite', 'others', 'into', 'exclusive', 'club', 'such', 'power', 'leader', 'driven', 'inaccessible', 'average', 'person', 'think', 'congress', 'form', 'power', 'rapidly', 'emerging', 'potential', 'mobilize', 'millions', 'upend', 'venerable', 'institutions', 'aided', 'internet', 'mobile', 'technology', 'power', 'open', 'participatory', 'transparent', 'think', 'kickstarter', 'uber', 'even', 'recent', 'blacklivesmatter', 'protest', 'movement']"
1,"['blacklivesmatter', 'hashtag', 'mantra', 'movement', 'college', 'course', 'spring', 'dartmouth', 'college', 'offer', 'class', 'weeks', 'professors', 'blacklivesmatter', 'examine', 'race', 'violence', 'inequality', 'through', 'current', 'events', 'throughout', 'history', 'deaths', 'michael', 'brown', 'ferguson', 'missouri', 'eric', 'garner', 'york', 'during', 'confrontations', 'police', 'sparked', 'conversations', 'social', 'media', 'protests', 'around', 'world', 'including', 'dartmouth', 'hanover', 'hampshire', 'campus']"
1,"['centuries', 'economic', 'political', 'power', 'world', 'concentrated', 'around', 'gatekeepers', 'such', 'politicians', 'publishers', 'ceos', 'once', 'gained', 'kind', 'influence', 'jealously', 'guarded', 'those', 'wield', 'little', 'incentive', 'invite', 'others', 'into', 'exclusive', 'club', 'such', 'power', 'leader', 'driven', 'inaccessible', 'average', 'person', 'think', 'congress', 'form', 'power', 'rapidly', 'emerging', 'potential', 'mobilize', 'millions', 'upend', 'venerable', 'institutions', 'aided', 'internet', 'mobile', 'technology', 'power', 'open', 'participatory', 'transparent', 'think', 'kickstarter', 'uber', 'even', 'recent', 'blacklivesmatter', 'protest', 'movement']"
2,"['starbucks', 'friday', 'employees', 'wear', 'black', 'lives', 'matter', 'related', 'clothing', 'work', 'reversing', 'dress', 'code', 'sparked', 'online', 'outrage', 'seattle', 'based', 'coffee', 'chain', 'told', 'employees', 'free', 'sport', 'apparel', 'despite', 'telling', 'them', 'week', 'violate', 'company', 'policy', 'starbucks', 'also', 'making', 'black', 'lives', 'matter', 'shirts', 'distribute', 'than', 'store', 'staffers', 'until', 'these', 'arrive', 'heard', 'want', 'show', 'your', 'support', 'just', 'starbucks', 'executives', 'brewer', 'rossann', 'williams', 'zing', 'shaw', 'letter', 'employees', 'wear', 'your', 'shirt', 'proud', 'your', 'passionate', 'support', 'common', 'humanity']"
2,"['glee', 'actress', 'michele', 'always', 'mean', 'girl', 'according', 'former', 'star', 'samantha', 'ware', 'knew', 'attempted', 'introduce', 'myself', 'nothing', 'gradual', 'ware', 'tells', 'variety', 'interview', 'released', 'thursday', 'soon', 'decided', 'didn', 'like', 'very', 'evident', 'michele', 'rocked', 'allegations', 'abuse', 'ware', 'confronted', 'star', 'twitter', 'past', 'behavior', 'june', 'ware', 'blasted', 'michele', 'saying', 'made', 'ware', 'television', 'living', 'hell', 'chastising', 'other', 'traumatic', 'microagressions', 'made', 'question', 'career', 'hollywood']"
2,"['president', 'trump', 'thursday', 'washington', 'inslee', 'looks', 'like', 'fool', 'inslee', 'responded', 'news', 'question', 'protesters', 'carving', 'police', 'free', 'zone', 'section', 'seattle', 'during', 'news', 'conference', 'wednesday', 'inslee', 'former', 'democratic', 'presidential', 'candidate', 'asked', 'capitol', 'hill', 'autonomous', 'zone', 'well', 'news', 'reserve', 'comment', 'heard', 'anything', 'credible', 'source', 'governor', 'adding', 'chuckle']"
2,"['same', 'nascar', 'banned', 'confederate', 'flag', 'bubba', 'wallace', 'nascar', 'only', 'black', 'driver', 'raced', 'black', 'lives', 'matter', 'paint', 'scheme', 'hood', 'featured', 'black', 'hand', 'white', 'hand', 'gripping', 'solidarity', 'message', 'compassion', 'love', 'understanding', 'written', 'below', 'same', 'phrase', 'written', 'back', 'hashtag', 'blacklivesmatter', 'painted', 'left', 'right', 'sides', 'wallace', 'also', 'wore', 'breathe', 'shirt', 'american', 'flag', 'mask', 'before', 'wednesday', 'night', 'race', 'martinsville', 'speedway', 'virginia']"
